post_id	events	engagement_date
768910219	322	1456808400
768910327	92	1456808400
768914524	921	1456808400
768914524	354	1459483200
768914524	1	1462075200
768914589	2126	1456808400
768914589	15	1459483200
768915014	228	1456808400
768920759	452	1456808400
768920759	9	1459483200
768920841	59	1456808400
768926126	974	1456808400
768926126	154	1459483200
768926135	17	1456808400
768926286	57	1456808400
768926286	218	1459483200
768928178	40	1456808400
768928178	154	1459483200
768928178	1	1462075200
768928262	276	1456808400
768928262	423	1459483200
768928262	4	1462075200
768928570	187	1456808400
768928995	90	1456808400
768928995	3	1459483200
768928995	1	1462075200
768929779	625	1456808400
768929779	708	1459483200
768929779	1	1462075200
768932008	228	1456808400
768933601	689	1456808400
768933601	678	1459483200
768933601	8	1462075200
768937908	765	1456808400
768947405	284	1456808400
768947405	2	1459483200
768953250	2590	1456808400
768953250	109	1459483200
768962277	172	1456808400
768962277	7	1459483200
768962398	630	1456808400
768962398	5	1459483200
768962403	829	1456808400
768962403	32	1459483200
768965855	604	1456808400
768965855	8	1459483200
768965857	1324	1456808400
768965857	32	1459483200
768965912	626	1456808400
768965912	9	1459483200
768965958	201	1456808400
768965958	463	1459483200
768966226	457	1456808400
768966226	4	1459483200
768973920	1132	1456808400
768973920	15	1459483200
768973948	320	1456808400
768973948	3	1459483200
768980102	567	1456808400
768980102	16	1459483200
768983386	458	1456808400
768983386	1	1459483200
769007251	2546	1456808400
769007251	5	1459483200
769007251	1	1462075200
769011022	721	1456808400
769011022	1230	1459483200
769017405	5108	1456808400
769017405	44	1459483200
769017405	1	1462075200
769107644	139	1456808400
769147275	1319	1456808400
769147275	75	1459483200
769152174	9	1456808400
769152174	66	1459483200
769156583	57	1456808400
769157513	28	1456808400
769157513	97	1459483200
769157513	3	1462075200
769160534	1660	1456808400
769160534	31	1459483200
769160534	2	1462075200
769166088	1566	1456808400
769166088	39	1459483200
769170091	2224	1456808400
769170091	9	1459483200
769174170	400	1456808400
769174170	1	1459483200
769218818	671	1456808400
769218818	25	1459483200
769234365	2089	1456808400
769234365	132	1459483200
769234365	10	1462075200
769282449	1	18000
769282449	3860	1456808400
769282449	118	1459483200
769282449	18	1462075200
769289671	288	1456808400
769299123	248	1456808400
769299123	187	1459483200
769299900	1454	1456808400
769299900	976	1459483200
769307553	246	1456808400
769307553	11	1459483200
769316507	350	1456808400
769316507	1	1459483200
769323380	923	1456808400
769323380	134	1459483200
769334237	1837	1456808400
769334237	149	1459483200
769334632	396	1456808400
769334632	16	1459483200
769334743	257	1456808400
769334743	6	1459483200
769350940	541	1456808400
769350940	40	1459483200
769363707	2242	1456808400
769363707	5785	1459483200
769363707	2	1462075200
769363720	1016	1456808400
769363720	38	1459483200
769363720	1	1462075200
769363795	1309	1456808400
769363795	20	1459483200
769376840	956	1456808400
769376840	56	1459483200
769405587	825	1456808400
769405587	38	1459483200
769405587	1	1462075200
769405676	604	1456808400
769405676	3	1459483200
769412543	1509	1456808400
769412543	21	1459483200
769425968	690	1456808400
769425968	15	1459483200
769430686	770	1456808400
769430686	10	1459483200
769430750	1277	1456808400
769430750	38	1459483200
769430750	11	1462075200
769454871	1656	1456808400
769454871	195	1459483200
769454915	4320	1456808400
769454915	4098	1459483200
769468452	37	1456808400
769468452	147	1459483200
769486004	442	1456808400
769486004	28	1459483200
769486393	1106	1456808400
769486393	28	1459483200
769486397	863	1456808400
769486397	60	1459483200
769486430	522	1456808400
769486430	1	1459483200
769486438	86	1456808400
769486438	3	1459483200
769486607	218	1456808400
769486619	36	1456808400
769486619	316	1459483200
769486650	554	1456808400
769486650	22	1459483200
769486673	139	1456808400
769486673	2	1459483200
769486723	242	1456808400
769487714	577	1456808400
769487752	890	1456808400
769487752	8	1459483200
769489849	185	1456808400
769489849	498	1459483200
769493540	335	1456808400
769493540	16	1459483200
769493625	343	1456808400
769493625	4	1459483200
769494450	332	1456808400
769494450	5	1459483200
769494450	1	1462075200
769494496	2618	1456808400
769494496	40	1459483200
769494496	5	1462075200
769502405	288	1456808400
769514167	441	1456808400
769514167	4	1459483200
769514169	1359	1456808400
769514169	170	1459483200
769523475	266	1456808400
769523475	10	1459483200
769542331	1203	1456808400
769542331	27	1459483200
769542331	5	1462075200
769564457	66	1456808400
769565941	880	1456808400
769565941	5	1459483200
769566007	874	1456808400
769566007	524	1459483200
769566007	4	1462075200
769566482	343	1456808400
769566482	2	1459483200
769586088	108	1456808400
769586088	1	1459483200
769586156	319	1456808400
769586156	959	1459483200
769586156	1	1462075200
769586339	118	1456808400
769586339	309	1459483200
769589555	3448	1456808400
769589555	1256	1459483200
769589555	1	1462075200
769591486	52	1456808400
769623375	182	1456808400
769623375	2349	1459483200
769623375	4	1462075200
769657589	831	1456808400
769657589	21	1459483200
769657589	1	1462075200
769663772	359	1456808400
769677182	192	1456808400
769677182	1478	1459483200
769677182	1	1462075200
769682759	223	1456808400
769682759	2	1459483200
769682815	736	1456808400
769682815	269	1459483200
769682815	2	1462075200
769682866	615	1456808400
769682866	14	1459483200
769682889	29	1456808400
769682985	405	1456808400
769682985	9	1459483200
769682985	3	1462075200
769689561	731	1456808400
769689561	21	1459483200
769689561	3	1462075200
769689591	283	1456808400
769689591	40	1459483200
769689635	368	1456808400
769689635	5	1459483200
769689668	223	1456808400
769689668	4	1459483200
769689673	477	1456808400
769689673	14	1459483200
769689673	1	1462075200
769689710	176	1456808400
769689710	4	1459483200
769690006	170	1456808400
769690006	8	1459483200
769690020	1550	1456808400
769690020	15	1459483200
769690671	40	1456808400
769690671	296	1459483200
769700053	576	1456808400
769700053	15	1459483200
769700066	330	1456808400
769700066	1	1459483200
769700132	350	1456808400
769700132	8	1459483200
769700956	502	1456808400
769700956	8	1459483200
769703046	522	1456808400
769703046	11	1459483200
769717700	587	1456808400
769717700	43	1459483200
769717700	2	1462075200
769717769	1107	1456808400
769717769	69	1459483200
769734172	1359	1456808400
769734172	45	1459483200
769745617	1051	1456808400
769750817	34	1456808400
769750817	107	1459483200
769758519	177	1456808400
769758519	2	1459483200
769759191	169	1456808400
769759247	224	1456808400
769759260	343	1456808400
769759260	34	1459483200
769759325	1334	1456808400
769759325	29	1459483200
769759414	256	1456808400
769762056	40	1456808400
769765684	53	1456808400
769765794	63	1456808400
769767017	440	1456808400
769767017	1	1459483200
769767142	636	1456808400
769767142	42	1459483200
769767263	217	1456808400
769776176	429	1456808400
769776176	3	1459483200
769778519	2282	1456808400
769778519	17	1459483200
769812032	28	1456808400
769812254	424	1456808400
769813838	546	1456808400
769813838	11	1459483200
769823813	151	1456808400
769826337	225	1456808400
769826337	16	1459483200
769836371	84	1456808400
769881721	291	1456808400
769881721	282	1459483200
769890110	786	1456808400
769890110	24	1459483200
769890110	1	1462075200
769891496	1891	1456808400
769891496	20	1459483200
769891496	1	1462075200
769891600	1556	1456808400
769891600	41	1459483200
769891843	399	1456808400
769891843	29	1459483200
769899511	97	1456808400
769901336	252	1456808400
769901336	2	1459483200
769904778	43	1456808400
769904857	453	1456808400
769904857	681	1459483200
769904979	921	1456808400
769904979	15	1459483200
769909028	445	1456808400
769909028	15	1459483200
769909115	1627	1456808400
769909115	29	1459483200
769914976	861	1456808400
769914976	180	1459483200
769914976	5	1462075200
769915757	211	1456808400
769915784	129	1456808400
769915814	601	1456808400
769915814	188	1459483200
769915814	4	1462075200
769915898	1	1456808400
769916065	3043	1456808400
769916065	188	1459483200
769916084	1186	1456808400
769916084	276	1459483200
769916107	213	1456808400
769916107	26	1459483200
769916113	51	1456808400
769916132	2	1456808400
769920033	9345	1456808400
769920033	197	1459483200
769920033	1346	1462075200
769923689	625	1456808400
769923689	27	1459483200
769923689	14	1462075200
769932829	2019	1456808400
769932829	5135	1459483200
769932829	40	1462075200
769938609	349	1456808400
769938609	379	1459483200
769940956	122	1456808400
769940956	116	1459483200
769961796	370	1456808400
769961796	5	1459483200
769961810	238	1456808400
769961810	3	1459483200
769961967	683	1456808400
769961967	4	1459483200
769962006	182	1456808400
769962006	47	1459483200
769962022	249	1456808400
769962022	43	1459483200
769962022	1	1462075200
769962029	450	1456808400
769962029	5	1459483200
769962029	244	1462075200
769962050	392	1456808400
769962050	6	1459483200
769962050	9	1462075200
769962090	215	1456808400
769962090	5	1459483200
769962103	795	1456808400
769962103	2164	1459483200
769962103	16	1462075200
769962140	515	1456808400
769962359	13	1456808400
769968784	306	1456808400
769968784	9	1459483200
769970366	620	1456808400
769970366	12	1459483200
769974649	65	1456808400
769974753	240	1456808400
769974753	2	1459483200
769974753	1	1462075200
769984406	185	1456808400
770010729	993	1456808400
770010729	42	1459483200
770013549	652	1456808400
770013549	32	1459483200
770013549	10	1462075200
770046233	198	1456808400
770046233	9	1459483200
770046302	99	1456808400
770050133	566	1456808400
770050133	543	1459483200
770050148	182	1456808400
770050170	1695	1456808400
770059026	252	1420088400
770059026	5664	1456808400
770059026	399	1459483200
770059026	3	1462075200
770073082	196	1456808400
770073082	7	1459483200
770075355	1625	1456808400
770083651	281	1456808400
770083651	33	1459483200
770084312	183	1456808400
770088562	650	1456808400
770088562	447	1459483200
770095812	140	1456808400
770095830	904	1456808400
770095830	547	1459483200
770095935	530	1456808400
770095935	17	1459483200
770095935	1	1462075200
770115408	129	1456808400
770115408	15	1459483200
770115431	272	1456808400
770115431	170	1459483200
770115713	435	1456808400
770115713	2	1459483200
770115761	1723	1456808400
770115761	212	1459483200
770115762	207	1456808400
770115762	2	1459483200
770115778	383	1456808400
770115778	7	1459483200
770115785	276	1456808400
770115785	4	1459483200
770116013	8587	1456808400
770116013	152	1459483200
770116084	137	1456808400
770121683	310	1456808400
770121683	15	1459483200
770122159	650	1456808400
770122159	20	1459483200
770130271	633	1456808400
770130271	23	1459483200
770130271	1	1462075200
770133498	309	1456808400
770133498	8	1459483200
770142199	105	1456808400
770142199	153	1459483200
770146237	704	1456808400
770146237	17	1459483200
770146237	4	1462075200
770146624	1369	1456808400
770146624	125	1459483200
770146624	3	1462075200
770155405	100	1456808400
770155405	167	1459483200
770155879	180	1456808400
770155879	1	1459483200
770156075	265	1456808400
770156075	536	1459483200
770156075	12	1462075200
770156474	1632	1456808400
770156474	33	1459483200
770160039	921	1456808400
770160039	21	1459483200
770160039	1	1462075200
770160116	767	1456808400
770160116	6	1459483200
770160295	363	1456808400
770163323	357	1456808400
770169774	589	1456808400
770169802	2259	1456808400
770169821	207	1456808400
770170442	265	1456808400
770170442	16	1459483200
770170442	7	1462075200
770206582	458	1456808400
770206582	1	1459483200
770241748	190	1456808400
770241748	3	1459483200
770242403	863	1456808400
770251867	2231	1456808400
770251867	157	1459483200
770251867	1	1462075200
770252107	1620	1456808400
770252107	78	1459483200
770253008	304	1456808400
770253008	21	1459483200
770258279	469	1456808400
770258279	4	1459483200
770267190	989	1456808400
770272483	296	1456808400
770272483	10	1459483200
770272508	905	1456808400
770272508	13	1459483200
770272808	145	1456808400
770272808	1189	1459483200
770274217	574	1456808400
770274217	9	1459483200
770274217	3	1462075200
770276184	180	1456808400
770276184	6	1459483200
770280225	10098	1456808400
770280225	2167	1459483200
770280255	992	1456808400
770280255	362	1459483200
770280336	97	1456808400
770283066	125	1456808400
770283066	806	1459483200
770292612	551	1456808400
770292612	100	1459483200
770302590	80	1456808400
770307068	1897	1456808400
770307068	122	1459483200
770307923	541	1456808400
770307923	3	1459483200
770311790	612	1456808400
770311790	4	1459483200
770311790	7	1462075200
770334256	724	1456808400
770334256	174	1459483200
770334423	448	1456808400
770334423	17	1459483200
770334423	3	1462075200
770347260	590	1456808400
770347260	34	1459483200
770352261	1090	1456808400
770352261	58	1459483200
770352261	1	1462075200
770363320	1747	1456808400
770363320	10	1459483200
770370909	454	1456808400
770370909	570	1459483200
770383659	106	1456808400
770383659	1709	1459483200
770383659	7	1462075200
770420173	715	1456808400
770420173	13	1459483200
770432412	1466	1456808400
770432412	4	1459483200
770432412	1	1462075200
770451983	528	1456808400
770451983	16	1459483200
770460492	5688	1456808400
770460492	233	1459483200
770484945	77	1456808400
770484945	1	1459483200
770484954	404	1456808400
770484954	55	1459483200
770487737	580	1456808400
770487737	210	1459483200
770526583	144	1456808400
770526583	19	1459483200
770529698	1114	1456808400
770529698	133	1459483200
770529698	2	1462075200
770530129	276	1456808400
770530129	38	1459483200
770532604	1776	1456808400
770532604	164	1459483200
770532604	1	1462075200
770557011	383	1456808400
770557011	554	1459483200
770557011	4	1462075200
770598127	440	1456808400
770598127	81	1459483200
770608268	127	1456808400
770608580	398	1456808400
770608580	88	1459483200
770608580	2	1462075200
770667142	54	1456808400
770667142	635	1459483200
770667142	3	1462075200
770683573	96	1456808400
770692029	4166	1456808400
770692029	223	1459483200
770692029	6	1462075200
770692039	269	1456808400
770692039	506	1459483200
770692039	1	1462075200
770692238	311	1456808400
770692238	7	1459483200
770693795	326	1456808400
770693795	5	1459483200
770699721	446	1456808400
770701837	316	1456808400
770701837	40	1459483200
770708551	1509	1456808400
770710452	1038	1456808400
770710452	46	1459483200
770715787	4	18000
770715787	1913	1456808400
770715787	40	1459483200
770721406	1753	1456808400
770721406	124	1459483200
770723338	157	1456808400
770723410	121	1456808400
770723494	1752	1456808400
770731860	517	1456808400
770731860	2757	1459483200
770739233	47	1456808400
770739233	148	1459483200
770739296	109	1456808400
770739307	638	1456808400
770739307	57	1459483200
770739486	611	1456808400
770739486	109	1459483200
770739486	315	1462075200
770739543	673	1456808400
770739543	6	1459483200
770739546	695	1456808400
770739546	33	1459483200
770739546	2	1462075200
770739552	342	1456808400
770739552	197	1459483200
770740042	157	1456808400
770740042	5	1459483200
770740042	3	1462075200
770745286	719	1456808400
770745286	31	1459483200
770753170	715	1456808400
770753170	10	1459483200
770763182	414	1456808400
770763182	25	1459483200
770772273	931	1456808400
770772273	53	1459483200
770778422	96	1456808400
770778422	509	1459483200
770778422	1	1462075200
770785528	695	1456808400
770785528	56	1459483200
770809713	305	1456808400
770809713	15	1459483200
770810233	552	1456808400
770810233	47	1459483200
770850189	334	1456808400
770850189	48	1459483200
770850305	290	1456808400
770850305	19	1459483200
770862946	3	18000
770862946	3407	1456808400
770862946	856	1459483200
770862946	18	1462075200
770864302	1016	1456808400
770864302	526	1459483200
770864333	196	1456808400
770864333	364	1459483200
770864967	219	1456808400
770864967	31	1459483200
770871312	825	1456808400
770871312	2717	1459483200
770871312	2	1462075200
770871406	5892	1456808400
770871406	454	1459483200
770871406	11	1462075200
770879844	851	1456808400
770879844	74	1459483200
770885009	6619	1456808400
770885009	1024	1459483200
770885009	5	1462075200
770890829	366	1456808400
770890829	97	1459483200
770890829	2	1462075200
770900350	267	1456808400
770900350	784	1459483200
770904546	265	1456808400
770904546	532	1459483200
770904630	1350	1456808400
770904630	339	1459483200
770904630	1	1462075200
770906666	971	1456808400
770906666	1096	1459483200
770908121	246	1456808400
770908121	476	1459483200
770909825	1	18000
770909825	391	1456808400
770909825	1227	1459483200
770909825	3	1462075200
770916262	170	1456808400
770916262	737	1459483200
770916262	23	1462075200
770916537	7	1456808400
770919728	434	1456808400
770919728	16377	1459483200
770919728	1	1462075200
770921490	449	1456808400
770921490	229	1459483200
770925367	168	1456808400
770925367	8	1459483200
770926877	33	1456808400
770926877	106	1459483200
770926877	1	1462075200
770927734	422	1456808400
770927734	209	1459483200
770927867	76	1456808400
770927867	533	1459483200
770934061	5025	1456808400
770934061	2327	1459483200
770934061	2	1462075200
770934685	92	1456808400
770934685	226	1459483200
770941832	141	1456808400
770941832	56	1459483200
770941849	899	1456808400
770941849	221	1459483200
770941878	405	1456808400
770941878	102	1459483200
770943001	480	1456808400
770943001	193	1459483200
770943001	7	1462075200
770948189	448	1456808400
770948189	114	1459483200
770948189	1	1462075200
770948199	575	1456808400
770948252	499	1456808400
770948252	47	1459483200
770966893	219	1456808400
770966893	602	1459483200
770967811	557	1456808400
770967811	1748	1459483200
770980641	164	1456808400
770980641	20	1459483200
770981428	68	1456808400
770981428	505	1459483200
770981428	9	1462075200
770982582	131	1456808400
770982582	152	1459483200
770982582	5	1462075200
770986282	2238	1456808400
770986282	47927	1459483200
770986282	114	1462075200
770987311	181	1456808400
770987311	572	1459483200
770987311	3	1462075200
770999928	52	1456808400
770999928	302	1459483200
771004988	3	18000
771004988	765	1456808400
771004988	145	1459483200
771005400	183	1456808400
771005400	491	1459483200
771005400	2	1462075200
771009041	322	1456808400
771009041	84	1459483200
771015663	97	1456808400
771015663	471	1459483200
771024382	287	1456808400
771024382	171	1459483200
771029349	217	1456808400
771029349	388	1459483200
771030461	450	1456808400
771030461	34	1459483200
771064381	75	1456808400
771064381	360	1459483200
771064381	10	1462075200
771098919	37	1456808400
771098919	323	1459483200
771102882	59	1456808400
771197036	125	1456808400
771197036	518	1459483200
771197187	162	1456808400
771197187	53	1459483200
771197187	53	1462075200
771197285	254	1456808400
771197285	25	1459483200
771197285	1	1462075200
771197672	68	1456808400
771197672	457	1459483200
771197768	56	1456808400
771197768	648	1459483200
771197868	58	1456808400
771197868	463	1459483200
771197868	1	1462075200
771197971	32	1456808400
771197971	199	1459483200
771197983	193	1456808400
771197983	1099	1459483200
771198065	57	1456808400
771198065	237	1459483200
771198065	14	1462075200
771198095	25	1456808400
771198095	130	1459483200
771198671	89	1456808400
771198671	677	1459483200
771199575	148	1456808400
771199575	148	1459483200
771200650	11	1456808400
771200650	226	1459483200
771200654	34	1456808400
771200654	276	1459483200
771200654	2	1462075200
771201724	222	1456808400
771201724	871	1459483200
771201724	7	1462075200
771231718	50	1456808400
771231718	1	1459483200
771231718	1	1462075200
771234167	53	1456808400
771234167	1794	1459483200
771234167	1	1462075200
771234623	269	1456808400
771234623	1018	1459483200
771234623	4	1462075200
771235963	16	1456808400
771235963	2531	1459483200
771235963	3	1462075200
771340283	733	1456808400
771340283	65	1459483200
771366895	6	1456808400
771494905	321	1456808400
771494905	43	1459483200
771496979	113	1456808400
771496979	124	1459483200
771505615	57	1456808400
771505615	269	1459483200
771505615	14	1462075200
771512197	33	1456808400
771512197	514	1459483200
771518349	33	1456808400
771518349	200	1459483200
771546303	2331	1456808400
771546303	772	1459483200
771546303	5	1462075200
771594776	356	1456808400
771594776	158	1459483200
771596253	187	1456808400
771596253	115	1459483200
771596569	261	1456808400
771596569	148	1459483200
771602971	269	1456808400
771602971	170	1459483200
771604127	295	1456808400
771604127	68	1459483200
771605994	922	1456808400
771605994	170	1459483200
771606749	576	1456808400
771607235	210	1456808400
771607235	111	1459483200
771607235	1	1462075200
771623744	1257	1456808400
771623744	117	1459483200
771632108	293	1456808400
771632108	51	1459483200
771651097	158	1456808400
771651097	3307	1459483200
771678548	104	1456808400
771678548	229	1459483200
771684196	248	1456808400
771684196	991	1459483200
771740212	110	1456808400
771740212	53	1459483200
771815277	64	1456808400
771815277	404	1459483200
771815277	1	1462075200
771896293	67	1456808400
771896293	1132	1459483200
771896293	2	1462075200
771905308	449	1456808400
771905308	421	1459483200
771906289	321	1456808400
771906289	562	1459483200
771906289	5	1462075200
771920088	110	1456808400
771920088	328	1459483200
771923248	7	1456808400
771923248	752	1459483200
771923248	2	1462075200
771928288	85	1456808400
771928288	251	1459483200
771930067	6	1456808400
771930067	113	1459483200
771931849	11	1456808400
771931849	1653	1459483200
771931849	1	1462075200
771932044	25	1456808400
771932044	224	1459483200
771932109	95	1456808400
771932109	1882	1459483200
771934481	52	1456808400
771934481	322	1459483200
771934600	315	1456808400
771934600	4066	1459483200
771934600	2	1462075200
771938739	11	1456808400
771938739	256	1459483200
771938739	1161	1462075200
771939126	107	1456808400
771939126	484	1459483200
771941451	17	1456808400
771941451	360	1459483200
771941451	1	1462075200
771942851	4	1456808400
771942851	253	1459483200
771942935	3	1456808400
771942935	205	1459483200
771943091	129	1456808400
771943091	668	1459483200
771948681	132	1456808400
771948681	885	1459483200
771951005	217	1456808400
771951005	389	1459483200
771951005	1	1462075200
771954011	174	1456808400
771954011	1188	1459483200
771954011	2	1462075200
771954315	42	1456808400
771954315	551	1459483200
771955353	128	1456808400
771955353	1399	1459483200
771955471	10	1456808400
771955471	1645	1459483200
771956040	161	1456808400
771956040	221	1459483200
771956040	2	1462075200
771960055	10	1456808400
771960055	673	1459483200
771960352	59	1456808400
771960352	972	1459483200
771960352	1	1462075200
771962654	4	1456808400
771962654	396	1459483200
771962654	4	1462075200
771963005	15	1456808400
771963005	316	1459483200
771975010	7	1456808400
771975010	153	1459483200
771975940	25	1456808400
771975940	317	1459483200
771975940	6	1462075200
771998616	75	1456808400
771998616	1180	1459483200
771998616	5	1462075200
772037682	5	1456808400
772037682	416	1459483200
772044710	10	1456808400
772044710	2171	1459483200
772053449	162	1456808400
772053449	1755	1459483200
772122459	26	1456808400
772122459	156	1459483200
772194048	26	1456808400
772194048	537	1459483200
772194771	0	18000
772194771	593	1446350400
772194771	1	1448946000
772194771	1	1456808400
772209779	178	1456808400
772209779	189	1459483200
772209779	1	1462075200
772215844	9	1456808400
772215844	522	1459483200
772215844	1	1462075200
772905462	4	1456808400
772905462	149	1459483200
772906887	246	1456808400
772912747	63	1456808400
772912747	704	1459483200
773128563	19	1456808400
773128563	182	1459483200
773157666	13	1456808400
773157666	1422	1459483200
773182135	7	1456808400
773182135	928	1459483200
773182922	92	1456808400
773182922	1186	1459483200
773182922	6	1462075200
773323951	199	1456808400
773323951	263	1459483200
773435878	471	1456808400
773464405	209	1456808400
773464405	1333	1459483200
773467422	61	1456808400
773467422	6	1459483200
773467532	258	1456808400
773467532	168	1459483200
773523616	107	1456808400
773523616	165	1459483200
773544455	46	1456808400
773544455	985	1459483200
773544455	12	1462075200
773882655	21721	1459483200
773882655	1080	1462075200
773889077	3036	1459483200
773905107	691	1459483200
774045428	1162	1459483200
774063588	692	1456808400
774063588	140	1459483200
774366461	760	1459483200
774431275	736	1459483200
774431844	1241	1459483200
774432093	209	1456808400
774432093	1055	1459483200
774546361	203	1456808400
774546361	643	1459483200
774725744	8029	1459483200
774725744	1	1462075200
774741224	3656	1459483200
776767656	516	1459483200
776779824	335	1459483200
776779869	1284	1459483200
776779869	7	1462075200
776781277	445	1459483200
776791522	398	1459483200
776791524	381	1459483200
776791700	77	1459483200
776791815	727	1459483200
776793099	266	1459483200
776824369	282	1459483200
776824480	501	1459483200
776825247	1322	1459483200
776825247	7	1462075200
776825435	4474	1459483200
776825435	7	1462075200
776826357	740	1459483200
776826563	4216	1459483200
776884103	936	1459483200
776885597	5295	1459483200
776885597	6	1462075200
776889152	1210	1459483200
776889538	287	1459483200
776893696	802	1459483200
776893696	2	1462075200
776895365	1551	1459483200
776944010	208	1459483200
776996602	30	1456808400
776996602	196	1459483200
777022897	1404	1459483200
777022897	11	1462075200
777024198	206	1459483200
777027591	677	1459483200
777027591	8	1462075200
777028179	475	1459483200
777037130	276	1459483200
777053558	562	1459483200
777061470	2445	1459483200
777098557	1384	1459483200
777098557	9	1462075200
777138278	1022	1459483200
777138278	5	1462075200
777151186	0	18000
777151186	1214	1459483200
777198067	691	1459483200
777198471	1258	1459483200
777199086	1266	1459483200
777208657	452	1459483200
777208657	1	1462075200
777216565	1105	1459483200
777216565	2	1462075200
777237285	291	1459483200
777239050	1817	1459483200
777239050	4	1462075200
777258570	1465	1459483200
777258570	3	1462075200
777261646	203	1459483200
777267154	9435	1459483200
777297202	1965	1459483200
777351896	1454	1459483200
777352732	145	1459483200
777352733	399	1459483200
777352734	639	1459483200
777352735	285	1459483200
777353275	332	1459483200
777353275	1	1462075200
777353290	2353	1459483200
777353290	3	1462075200
777353678	1017	1459483200
777369693	416	1459483200
777372112	65	1459483200
777372112	8	1462075200
777372131	251	1459483200
777372144	725	1459483200
777372656	258	1459483200
777401610	223	1459483200
777401801	201	1459483200
777401815	558	1459483200
777401872	964	1459483200
777401872	2	1462075200
777402090	2111	1459483200
777402090	3	1462075200
777402533	1180	1459483200
777403810	997	1459483200
777404590	1	18000
777404590	1429	1459483200
777404590	6	1462075200
777405464	608	1459483200
777405467	1564	1459483200
777405559	539	1459483200
777405569	548	1459483200
777406522	847	1459483200
777406523	906	1459483200
777408249	219	1459483200
777409068	229	1459483200
777410942	382	1459483200
777410942	1	1462075200
777413244	81	1459483200
777414665	328	1459483200
777431037	2597	1459483200
777435926	320	1459483200
777435926	2	1462075200
777435942	294	1459483200
777436022	768	1459483200
777436022	4	1462075200
777436310	893	1459483200
777436310	1	1462075200
777436316	28	1459483200
777436319	586	1459483200
777436319	1	1462075200
777436392	565	1459483200
777436511	362	1459483200
777436511	353	1462075200
777437929	919	1459483200
777437929	13	1462075200
777437930	348	1459483200
777444569	498	1459483200
777451112	1078	1459483200
777451112	1	1462075200
777454940	946	1459483200
777454940	1	1462075200
777457027	232	1459483200
777463030	592	1459483200
777463264	575	1459483200
777488063	55	1459483200
777488102	1347	1459483200
777490891	267	1459483200
777507102	511	1459483200
777511633	2926	1459483200
777511633	23	1462075200
777522263	538	1459483200
777535417	2757	1459483200
777558115	462	1459483200
777560923	587	1459483200
777560923	3	1462075200
777560965	961	1459483200
777564582	0	18000
777564582	3620	1446350400
777564582	16	1448946000
777564582	1	1459483200
777573152	736	1459483200
777573152	1	1462075200
777585335	1421	1459483200
777585335	4	1462075200
777585394	968	1459483200
777585394	2	1462075200
777586846	1477	1459483200
777591918	1050	1459483200
777591918	3	1462075200
777594395	382	1459483200
777594395	1	1462075200
777595059	1046	1459483200
777595760	888	1459483200
777595760	2	1462075200
777597528	2896	1459483200
777598585	379	1459483200
777598921	465	1459483200
777598921	381	1462075200
777598977	131	1459483200
777599296	306	1459483200
777599296	4	1462075200
777599604	682	1459483200
777599604	2	1462075200
777603298	105	1459483200
777603298	237	1462075200
777608297	1335	1459483200
777609545	295	1459483200
777609547	426	1459483200
777609602	127	1459483200
777609726	388	1459483200
777609726	2	1462075200
777609799	1059	1459483200
777610298	410	1459483200
777610428	7511	1459483200
777610522	1224	1459483200
777610546	783	1459483200
777610843	3018	1459483200
777611046	464	1459483200
777611046	1	1462075200
777614690	1495	1459483200
777614690	1	1462075200
777617743	97	1459483200
777618773	2901	1459483200
777618831	667	1459483200
777634049	486	1459483200
777636842	1962	1459483200
777636842	16	1462075200
777649212	621	1459483200
777649212	1	1462075200
777663990	2325	1459483200
777663990	9	1462075200
777664357	9082	1459483200
777665504	1557	1459483200
777670985	506	1459483200
777670985	5	1462075200
777675762	356	1459483200
777691215	731	1459483200
777691215	6	1462075200
777710504	560	1459483200
777729178	1176	1459483200
777729178	1	1462075200
777731785	454	1459483200
777731813	803	1459483200
777731813	8	1462075200
777731885	530	1459483200
777745849	1003	1459483200
777750809	194	1459483200
777765646	2402	1459483200
777765646	51	1462075200
777787820	1016	1459483200
777787820	1	1462075200
777787821	686	1459483200
777801065	3604	1459483200
777801065	3	1462075200
777821536	2668	1459483200
777821536	4	1462075200
777821538	78	1459483200
777821544	68	1459483200
777821545	420	1459483200
777821545	1	1462075200
777821546	876	1459483200
777821561	540	1459483200
777821566	577	1459483200
777821566	4	1462075200
777821596	581	1459483200
777821613	222	1459483200
777826360	116	1459483200
777826379	214	1459483200
777826379	1	1462075200
777826774	885	1459483200
777826774	3	1462075200
777836025	296	1459483200
777892003	341	1459483200
777896758	902	1459483200
777896758	2	1462075200
777896759	290	1459483200
777896763	402	1459483200
777896764	186	1459483200
777896770	95	1459483200
777896841	214	1459483200
777896843	156	1459483200
777896906	481	1459483200
777896926	132	1459483200
777896926	14	1462075200
777897065	268	1459483200
777897136	777	1459483200
777897383	15528	1459483200
777897383	20	1462075200
777919780	673	1459483200
777919892	1063	1459483200
777919892	2	1462075200
777932106	469	1459483200
777932241	1107	1459483200
777932241	4	1462075200
777934126	1224	1459483200
777934126	11	1462075200
777967395	980	1459483200
777967395	1	1462075200
777967917	1524	1459483200
777967917	4	1462075200
777979923	221	1459483200
777987292	177	1459483200
778004975	1033	1459483200
778004975	2	1462075200
